@RELATION ALGORITHM_RUNS_CSP-Minizinc-Time-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
fir_1_3,1,Expectation_algorithm_survival_forest,32.63,ok
fir_1_3,1,PAR10_algorithm_survival_forest,32.63,ok
fir_1_3,1,isac,0.363,ok
fir_1_3,1,multiclass_algorithm_selector,0.076,ok
fir_1_3,1,oracle,0.076,ok
fir_1_3,1,per_algorithm_RandomForestRegressor_regressor,0.076,ok
fir_1_3,1,satzilla-11,0.076,ok
fir_1_3,1,sbs,0.076,ok
fir_1_3,1,sunny,1.3980000000000001,ok
fir_1_4,1,Expectation_algorithm_survival_forest,1200,timeout
fir_1_4,1,PAR10_algorithm_survival_forest,1200,timeout
fir_1_4,1,isac,1200,timeout
fir_1_4,1,multiclass_algorithm_selector,1200,timeout
fir_1_4,1,oracle,1200,timeout
fir_1_4,1,per_algorithm_RandomForestRegressor_regressor,1200,timeout
fir_1_4,1,satzilla-11,1200,timeout
fir_1_4,1,sbs,1200,timeout
fir_1_4,1,sunny,1200,timeout
graph05,1,Expectation_algorithm_survival_forest,38.858000000000004,ok
graph05,1,PAR10_algorithm_survival_forest,17.942,ok
graph05,1,isac,110.028,ok
graph05,1,multiclass_algorithm_selector,2.982,ok
graph05,1,oracle,1.834,ok
graph05,1,per_algorithm_RandomForestRegressor_regressor,110.028,ok
graph05,1,satzilla-11,2.982,ok
graph05,1,sbs,110.028,ok
graph05,1,sunny,2.982,ok
handball17,1,Expectation_algorithm_survival_forest,0.582,ok
handball17,1,PAR10_algorithm_survival_forest,0.582,ok
handball17,1,isac,0.28300000000000003,ok
handball17,1,multiclass_algorithm_selector,0.28300000000000003,ok
handball17,1,oracle,0.28300000000000003,ok
handball17,1,per_algorithm_RandomForestRegressor_regressor,0.9580000000000001,ok
handball17,1,satzilla-11,0.28300000000000003,ok
handball17,1,sbs,0.9580000000000001,ok
handball17,1,sunny,0.582,ok
handball20,1,Expectation_algorithm_survival_forest,1.316,ok
handball20,1,PAR10_algorithm_survival_forest,1.316,ok
handball20,1,isac,0.847,ok
handball20,1,multiclass_algorithm_selector,0.847,ok
handball20,1,oracle,0.847,ok
handball20,1,per_algorithm_RandomForestRegressor_regressor,0.847,ok
handball20,1,satzilla-11,0.847,ok
handball20,1,sbs,1.316,ok
handball20,1,sunny,3.607,ok
handball3,1,Expectation_algorithm_survival_forest,241.4,ok
handball3,1,PAR10_algorithm_survival_forest,1200,timeout
handball3,1,isac,162.23,ok
handball3,1,multiclass_algorithm_selector,241.4,ok
handball3,1,oracle,162.23,ok
handball3,1,per_algorithm_RandomForestRegressor_regressor,241.4,ok
handball3,1,satzilla-11,162.23,ok
handball3,1,sbs,241.4,ok
handball3,1,sunny,162.23,ok
handball5,1,Expectation_algorithm_survival_forest,22.886,ok
handball5,1,PAR10_algorithm_survival_forest,22.886,ok
handball5,1,isac,4.766,ok
handball5,1,multiclass_algorithm_selector,58.592,ok
handball5,1,oracle,4.766,ok
handball5,1,per_algorithm_RandomForestRegressor_regressor,183.601,ok
handball5,1,satzilla-11,4.766,ok
handball5,1,sbs,22.886,ok
handball5,1,sunny,22.886,ok
handball7,1,Expectation_algorithm_survival_forest,1200,timeout
handball7,1,PAR10_algorithm_survival_forest,1200,timeout
handball7,1,isac,1200,timeout
handball7,1,multiclass_algorithm_selector,1200,timeout
handball7,1,oracle,1200,timeout
handball7,1,per_algorithm_RandomForestRegressor_regressor,1200,timeout
handball7,1,satzilla-11,1200,timeout
handball7,1,sbs,1200,timeout
handball7,1,sunny,1200,timeout
j30_15_5,1,Expectation_algorithm_survival_forest,1200,timeout
j30_15_5,1,PAR10_algorithm_survival_forest,1200,timeout
j30_15_5,1,isac,1200,timeout
j30_15_5,1,multiclass_algorithm_selector,1200,timeout
j30_15_5,1,oracle,1200,timeout
j30_15_5,1,per_algorithm_RandomForestRegressor_regressor,1200,timeout
j30_15_5,1,satzilla-11,1200,timeout
j30_15_5,1,sbs,1200,timeout
j30_15_5,1,sunny,1200,timeout
j30_17_10,1,Expectation_algorithm_survival_forest,334.261,ok
j30_17_10,1,PAR10_algorithm_survival_forest,334.261,ok
j30_17_10,1,isac,334.261,ok
j30_17_10,1,multiclass_algorithm_selector,22.286,ok
j30_17_10,1,oracle,0.514,ok
j30_17_10,1,per_algorithm_RandomForestRegressor_regressor,334.261,ok
j30_17_10,1,satzilla-11,22.286,ok
j30_17_10,1,sbs,22.286,ok
j30_17_10,1,sunny,334.261,ok
j30_1_10,1,Expectation_algorithm_survival_forest,1200,timeout
j30_1_10,1,PAR10_algorithm_survival_forest,1200,timeout
j30_1_10,1,isac,1200,timeout
j30_1_10,1,multiclass_algorithm_selector,1200,timeout
j30_1_10,1,oracle,1200,timeout
j30_1_10,1,per_algorithm_RandomForestRegressor_regressor,1200,timeout
j30_1_10,1,satzilla-11,1200,timeout
j30_1_10,1,sbs,1200,timeout
j30_1_10,1,sunny,1200,timeout
j30_27_5-wet,1,Expectation_algorithm_survival_forest,3.061,ok
j30_27_5-wet,1,PAR10_algorithm_survival_forest,3.061,ok
j30_27_5-wet,1,isac,1.828,ok
j30_27_5-wet,1,multiclass_algorithm_selector,1.828,ok
j30_27_5-wet,1,oracle,1.828,ok
j30_27_5-wet,1,per_algorithm_RandomForestRegressor_regressor,1.828,ok
j30_27_5-wet,1,satzilla-11,1.828,ok
j30_27_5-wet,1,sbs,34.967,ok
j30_27_5-wet,1,sunny,6.989,ok
j30_37_4,1,Expectation_algorithm_survival_forest,0.252,ok
j30_37_4,1,PAR10_algorithm_survival_forest,0.168,ok
j30_37_4,1,isac,0.168,ok
j30_37_4,1,multiclass_algorithm_selector,0.168,ok
j30_37_4,1,oracle,0.168,ok
j30_37_4,1,per_algorithm_RandomForestRegressor_regressor,0.252,ok
j30_37_4,1,satzilla-11,0.168,ok
j30_37_4,1,sbs,0.422,ok
j30_37_4,1,sunny,0.422,ok
j30_44_8-wet,1,Expectation_algorithm_survival_forest,4.127,ok
j30_44_8-wet,1,PAR10_algorithm_survival_forest,4.127,ok
j30_44_8-wet,1,isac,4.127,ok
j30_44_8-wet,1,multiclass_algorithm_selector,4.127,ok
j30_44_8-wet,1,oracle,0.923,ok
j30_44_8-wet,1,per_algorithm_RandomForestRegressor_regressor,0.923,ok
j30_44_8-wet,1,satzilla-11,4.127,ok
j30_44_8-wet,1,sbs,4.127,ok
j30_44_8-wet,1,sunny,10.367,ok
j30_53_3,1,Expectation_algorithm_survival_forest,13.254,ok
j30_53_3,1,PAR10_algorithm_survival_forest,13.254,ok
j30_53_3,1,isac,13.254,ok
j30_53_3,1,multiclass_algorithm_selector,13.254,ok
j30_53_3,1,oracle,13.254,ok
j30_53_3,1,per_algorithm_RandomForestRegressor_regressor,13.254,ok
j30_53_3,1,satzilla-11,13.254,ok
j30_53_3,1,sbs,13.254,ok
j30_53_3,1,sunny,13.254,ok
j60_36_8-wet,1,Expectation_algorithm_survival_forest,1.569,ok
j60_36_8-wet,1,PAR10_algorithm_survival_forest,7.582,ok
j60_36_8-wet,1,isac,1.569,ok
j60_36_8-wet,1,multiclass_algorithm_selector,7.582,ok
j60_36_8-wet,1,oracle,1.219,ok
j60_36_8-wet,1,per_algorithm_RandomForestRegressor_regressor,7.582,ok
j60_36_8-wet,1,satzilla-11,7.582,ok
j60_36_8-wet,1,sbs,7.582,ok
j60_36_8-wet,1,sunny,7.582,ok
